basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Gardea,0,960,150,0.37341595729390414,0.005949248494621419,5.92208864237985e-08,0.9390023946919908,0.10323184073589496,0.44986925021891944,True,True,0.7013611705844676,0.6717837018334016,0.6865724362089346,-0.6865724362089346,16.869622945785522
Gardea,1,705,139,0.4767087531023219,0.00697854473835427,2.2119536858619858e-08,1.3899488412101138,0.2553871981175615,0.2943005548940282,True,True,0.7183459500023406,0.7248539956510713,0.721599972826706,-0.721599972826706,18.216307163238525
Gardea,2,992,213,0.41482757684087557,0.0033283457666892793,8.575261803885607e-05,1.2941469569153647,0.3666328058422231,0.4139195865159999,True,True,0.6196602783040698,0.5805216559094935,0.6000909671067816,-0.6000909671067816,44.50058913230896
Gardea,3,838,231,0.6733074454023983,0.008985649688171086,3.471425519095364e-05,0.9707799549541147,0.31379017115909713,0.3555742036070382,True,True,0.7303781093694971,0.6983376388949744,0.7143578741322357,-0.7143578741322357,28.29523277282715
Gardea,4,1328,144,0.6973503229433354,0.035632760231908416,2.2584333309734434e-08,1.2317499957068252,0.1444931929942055,0.3123801804745877,True,True,0.7123952005551926,0.7817895127830291,0.7470923566691108,-0.7470923566691108,36.11495923995972
Gardea,5,1405,107,0.40018716674117266,0.008242555393077177,9.908243729752168e-07,0.7351361545843058,0.2309224847316378,0.44552787709210506,True,True,0.730846151924029,0.7247163325128176,0.7277812422184233,-0.7277812422184233,58.44617462158203
Gardea,6,1680,242,0.5094546500218217,0.06368172533427989,3.6604470921840726e-08,0.9896109529342197,0.3445302712714364,0.2249374892570934,True,True,0.4910006265195642,0.6090633707650621,0.5500319986423132,-0.5500319986423132,130.6472990512848
Gardea,7,1346,100,0.5094424080177337,0.018943668094177277,4.194359610389298e-07,0.9244601389922605,0.08226284077123223,0.22207918912663605,True,True,0.7426540026817142,0.7626388214490442,0.7526464120653792,-0.7526464120653792,24.973923206329346
Gardea,8,1209,114,0.33015747065601914,0.009295693045377995,2.5814428988055006e-08,0.8539324111943976,0.260958460714308,0.15994716559454036,True,True,0.660739716095218,0.7145042131198527,0.6876219646075353,-0.6876219646075353,47.8589813709259
Gardea,9,1166,153,0.3234530097037212,0.001071226311713607,1.2337554262353185e-08,0.7917140926452352,0.31792670429971587,0.2716995782479175,True,True,0.20932453598439615,0.3637788590263621,0.2865516975053791,-0.2865516975053791,53.43531584739685
