basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Estanda,0,1767,192,0.5236017901979809,0.001728970983862714,2.2099360540416305e-08,1.410177357722569,0.2360271703984152,0.4353219294277234,True,True,-15.654221656717176,-4.911644626989684,-10.28293314185343,10.28293314185343,99.39813566207886
Estanda,1,1530,208,0.5952381609624737,0.08051631953694455,1.5936341902288317e-06,0.9491770922508705,0.1664430700355799,0.43167714906206445,True,True,0.7270824301812857,0.7600909314539255,0.7435866808176056,-0.7435866808176056,51.716657876968384
Estanda,2,1040,184,0.6748853648445304,0.07274399037539331,4.657983932104166e-08,1.2214294398792962,0.38879230107716667,0.34670862577745254,True,True,0.7376200144652295,0.7601909400315588,0.7489054772483942,-0.7489054772483942,50.93965530395508
Estanda,3,1564,132,0.6306087084708778,0.0012173629085524735,0.0006721567763505026,1.1711199305876752,0.2953561094005783,0.18225220433625575,True,True,0.38545483286241067,0.4330946621030374,0.409274747482724,-0.409274747482724,101.62668037414551
Estanda,4,1363,184,0.3842487276197773,0.0049617201727797265,6.530142668337136e-05,0.7413644236746634,0.29798622208531983,0.11003070319040986,True,True,0.5330480605084016,0.5895882415093208,0.5613181510088612,-0.5613181510088612,70.346355676651
Estanda,5,1279,95,0.7871996057977875,0.03464379444761849,1.7195418580993513e-05,1.3507950378071205,0.13749762459107046,0.19203193163164717,True,True,0.7102920213607263,0.7361904811572091,0.7232412512589677,-0.7232412512589677,32.50242519378662
Estanda,6,1534,198,0.38860982613344547,0.001902907217548225,0.00012451692219501214,1.0273125121373958,0.11365251221747436,0.3997306442392461,True,True,0.4910261097028089,0.5211903589705998,0.5061082343367044,-0.5061082343367044,38.39255952835083
Estanda,7,1658,180,0.34193786299363815,0.02964689182159363,5.824771360488121e-08,1.1894515713572105,0.15995188295117183,0.26753826729712027,True,True,0.7249944617352907,0.7571859538672757,0.7410902078012832,-0.7410902078012832,60.42024755477905
Estanda,8,1273,223,0.3678840762054493,0.0010820152805615865,2.1864666993725916e-05,0.8567924892829265,0.32938916102344445,0.3782648037513776,True,True,0.34085393454087975,0.4010503628648987,0.37095214870288923,-0.37095214870288923,66.48708724975586
Estanda,9,1195,169,0.31558934525021876,0.008208635834034734,3.747160168506375e-07,1.103828712202904,0.25863030091608674,0.30194496352502687,True,True,0.6452225897319963,0.6880182846896714,0.6666204372108339,-0.6666204372108339,47.226048707962036
Estanda,10,1323,102,0.3736214259545603,0.007499120477934818,1.0787584847077922e-05,0.9109413317359942,0.11982978277762278,0.18004398791828335,True,True,0.5862143132596984,0.6484427274693039,0.6173285203645011,-0.6173285203645011,30.351354122161865
Estanda,11,1405,198,0.7833217426951863,0.001068558987877341,3.5054257198507177e-06,1.1778816194845223,0.08108207023364064,0.4182506587078496,True,True,-9.837588423708139,-3.881719758308634,-6.8596540910083865,6.8596540910083865,26.12930393218994
Estanda,12,1090,140,0.5358930222407746,0.01040742098762359,2.29839662117923e-07,1.2976363112252842,0.14586833170381,0.24617911145197494,True,True,0.6553458682445046,0.6663701321925402,0.6608580002185224,-0.6608580002185224,25.178980588912964
Estanda,13,1750,216,0.4304269299421401,0.0018533947366347686,1.1736756423048726e-05,1.1348114097258508,0.2349026213738699,0.3538595944192253,True,True,0.45948808048924183,0.37512733586627645,0.41730770817775914,-0.41730770817775914,95.48081493377686
Estanda,14,1761,150,0.9784012734031262,0.005065668841505346,0.0006816421954832494,1.3102840637644868,0.26649513742094977,0.3513323462413578,True,True,0.5044440986454026,0.5666644169141494,0.535554257779776,-0.535554257779776,109.17768979072571
Estanda,15,1640,133,0.43266001295809153,0.008283061195882327,3.365174683093779e-08,1.4987505611473113,0.10698359026772217,0.27549059540315257,True,True,0.6056328162510224,0.633805698067256,0.6197192571591392,-0.6197192571591392,40.84028220176697
Estanda,16,940,161,0.3422106984459851,0.03917917517718832,1.3964684470680016e-06,0.9658552288346395,0.1374368502715363,0.413698241319137,True,True,0.7035850247237703,0.7448421806600272,0.7242136026918987,-0.7242136026918987,19.36168909072876
Estanda,17,1417,249,0.4524935559148163,0.06012972311277686,2.2703542707344502e-06,0.811832863534552,0.06384277493500846,0.2682765620964172,True,True,0.7018520339473697,0.7407705728649667,0.7213113034061682,-0.7213113034061682,23.778608798980713
Estanda,18,1076,146,0.8511345915079311,0.013542838335159338,2.0515101141078425e-05,1.198963958556967,0.1405727644859983,0.1943896820225366,True,True,0.6413348754516977,0.62848680353389,0.6349108394927938,-0.6349108394927938,24.609171152114868
Estanda,19,1780,64,0.4189586469658156,0.01231467795609898,5.8956945226786966e-06,0.8419235970971165,0.08813890029911894,0.4097110348613555,True,True,0.6689516751807965,0.7106118288059524,0.6897817519933744,-0.6897817519933744,41.63817310333252
Estanda,20,1487,77,0.6015921645136894,0.08543677823905534,1.1744281629813209e-07,1.1762951666634767,0.36458649096434703,0.20497697559339195,True,True,0.7038831846735618,0.7408285824470588,0.7223558835603103,-0.7223558835603103,105.38206577301025
Estanda,21,1766,104,0.6076063185226755,0.023643390762956552,7.851398200758069e-07,1.4077527296344678,0.2909866248973817,0.20364436786071372,True,True,0.7171535890195436,0.7432109709190173,0.7301822799692805,-0.7301822799692805,120.70287418365479
Estanda,22,1434,221,0.5286219517540856,0.0022867191275451984,4.901379578407168e-06,0.9647641266373801,0.18581172361668757,0.4218043505868043,True,True,0.48309329120346,0.5426776843906767,0.5128854877970683,-0.5128854877970683,50.663010597229004
Estanda,23,1631,134,0.5619717868321479,0.07899154958828891,2.1179989844624778e-08,0.8814172792852535,0.1876554923685052,0.1752005649037726,True,True,0.7049295105309324,0.7259226179785406,0.7154260642547365,-0.7154260642547365,64.9013364315033
Estanda,24,1508,133,0.425980308818252,0.027678015425091757,3.297219066660662e-06,1.3227476156304832,0.1822833567308006,0.12060134353313387,True,True,0.6739435777575216,0.7033449997069425,0.688644288732232,-0.688644288732232,54.547271490097046
Estanda,25,945,66,0.47241167874268974,0.08279916310584805,4.0057872678374184e-05,1.344960957734469,0.2934171569642716,0.1686013776246842,True,True,0.6574667865768963,0.7082441655598717,0.682855476068384,-0.682855476068384,33.83757495880127
Estanda,26,1610,139,0.6158911549486723,0.039428650222473466,1.912298452650966e-06,1.0272340911759186,0.3585708458514082,0.26276255275027693,True,True,0.7245812262608364,0.7602520113168911,0.7424166187888638,-0.7424166187888638,127.58130550384521
Estanda,27,1600,76,0.3718797267401712,0.014006063802593227,4.94250943841824e-07,1.2293771793752386,0.19742302726087418,0.2169818031438876,True,True,0.6832979661650143,0.7152428301821889,0.6992703981736016,-0.6992703981736016,65.70506811141968
Estanda,28,1410,146,0.5331169861964735,0.007784444056123322,1.3519936493192816e-07,1.073039217558279,0.11181281942082,0.33019725225412944,True,True,0.620833294767484,0.606042794413187,0.6134380445903355,-0.6134380445903355,32.59022927284241
Estanda,29,1667,135,0.7706556587352152,0.02558436560863479,5.17966223461251e-05,1.0061103928040525,0.3405656237725052,0.33052304260792686,True,True,0.7132945949884872,0.7483491976652586,0.7308218963268729,-0.7308218963268729,125.68180251121521
Estanda,30,1165,64,0.7769121834920764,0.005014009008510777,1.871009949655363e-05,1.313267444778803,0.13252305413859602,0.28114777050143686,True,True,0.5449729537334191,0.5623242676709662,0.5536486107021927,-0.5536486107021927,26.39642572402954
Estanda,31,1068,144,0.49178171256691516,0.0016591210452060884,1.672596334077659e-05,1.3818561816647623,0.2727188185759781,0.11301235993694259,True,True,0.37657994344412926,0.3183207875724915,0.3474503655083104,-0.3474503655083104,40.36439633369446
