basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Abetxuko,0,1496,193,0.8960587609425292,0.014715289286914344,6.5578298265603925e-06,0.8162856117119962,0.31579115044703393,0.10657259719053624,True,True,-30.514346325704818,-4.4800266572391525,-17.497186491471986,17.497186491471986,36.7858784198761
Abetxuko,1,1654,148,0.3107836681373655,0.06315473454824236,1.2616202633387321e-06,0.8211979299605181,0.08183382356407064,0.34842859825391026,True,True,-3.2269457281613665,-0.7201224435984153,-1.9735340858798909,1.9735340858798909,12.316157341003418
Abetxuko,2,952,122,0.6895113682180303,0.0031950791267456183,2.0914553879476885e-07,0.7556060316555423,0.3858996990134977,0.3378853109778429,True,True,-494.8173311744914,-24.229506031024915,-259.52341860275817,259.52341860275817,15.502746105194092
Abetxuko,3,942,103,0.31631183679752045,0.07324342502668184,3.5571866969957616e-07,0.9168370394062527,0.3044312383946052,0.36351793199938354,True,True,-3.5134650564334926,-0.7812644971768961,-2.1473647768051944,2.1473647768051944,13.353850364685059
Abetxuko,4,1335,141,0.7091244298709265,0.004142783286144657,1.4619683384350765e-05,0.9684965135569245,0.306767846645137,0.11700618044749732,True,True,-54.982905651677534,-6.928254084554574,-30.955579868116054,30.955579868116054,26.41138195991516
Abetxuko,5,1377,72,0.5350803751035033,0.0299850454081402,0.0006141488669077345,1.0621951296487777,0.31671650733864803,0.3757065275251139,True,True,-2.020888416918423,-0.4016030714294221,-1.2112457441739226,1.2112457441739226,33.50323224067688
Abetxuko,6,1440,231,0.5912461975939481,0.029085886023711628,9.76019885821417e-08,1.4039474922229789,0.1969717346864131,0.29750666428325084,True,True,-10.923084438249314,-2.126373503099909,-6.524728970674611,6.524728970674611,19.75946807861328
Abetxuko,7,1086,118,0.8768344677558937,0.021652924569234247,0.00047602451607586463,1.4474079579766408,0.21741640407244678,0.10069407418169239,True,True,-2.6711913595648253,-0.5331421853196769,-1.602166772442251,1.602166772442251,12.250305414199829
Abetxuko,8,1710,108,0.9619426332751635,0.0019368021579752764,5.9573133054107585e-06,1.3784663273933184,0.3547634110431546,0.34900260572818376,True,True,-29615.27733870682,-194.76873141888382,-14905.023035062852,14905.023035062852,59.96515989303589
Abetxuko,9,1003,131,0.8761285260252407,0.00449809219848916,8.977669006801013e-07,1.21576023303507,0.3539213566899486,0.26704877195307014,True,True,-1224.5830937442577,-36.127385021827784,-630.3552393830428,630.3552393830428,16.58388328552246
Abetxuko,10,1037,198,0.4131631756392598,0.024682268619754685,1.8445445034392236e-07,0.738140282854364,0.09080739682114793,0.16019396805138203,True,True,-2.0744998703560125,-0.3041872223309616,-1.189343546343487,1.189343546343487,6.347379207611084
Abetxuko,11,735,201,0.3474729474233531,0.04994970995025569,1.9851486355857422e-07,1.3810963611517741,0.3664175098298311,0.1937870453921518,True,True,-2.559153590129814,-0.4795119757683233,-1.5193327829490686,1.5193327829490686,9.66591215133667
Abetxuko,12,973,208,0.8052065979804374,0.04147002264774498,7.50401336952011e-05,1.3509476818722914,0.25169883465591564,0.40675887957830026,True,True,-2.881134830431764,-0.4481521720891566,-1.6646435012604603,1.6646435012604603,11.415703535079956
Abetxuko,13,779,224,0.8280899671694788,0.004105111538131398,5.259477090525564e-06,0.8602090645689839,0.09570296460390602,0.14551377842049593,True,True,-392.03502834347904,-21.447369096473434,-206.74119871997624,206.74119871997624,4.385907411575317
Abetxuko,14,1628,111,0.46547278225339694,0.026721188117989125,2.0420609579958075e-05,1.2199563634174222,0.27069090918396743,0.23692657290309702,True,True,-2.008479975790311,-0.33759138754475404,-1.1730356816675327,1.1730356816675327,37.17789816856384
Abetxuko,15,1724,129,0.3171226058349214,0.0048346074611510005,2.353852886201184e-06,1.0186275215815213,0.2258304299613788,0.4472257338934439,True,True,-5.847321288485289,-1.4628460783287625,-3.6550836834070255,3.6550836834070255,39.502867698669434
Abetxuko,16,1731,74,0.3881290602844918,0.00196238916495458,1.183706207962182e-05,0.9598027099448829,0.3375207089808982,0.14956129105785176,True,True,-21.700257176286918,-3.963956217329782,-12.83210669680835,12.83210669680835,177.1566445827484
Abetxuko,17,1100,182,0.7704167272553385,0.0010954099084127616,1.9120340562733337e-06,0.9964519781324142,0.26805862792034457,0.1732236986459112,True,True,-35208.08388057247,-224.50127748679154,-17716.292579029632,17716.292579029632,14.346459865570068
Abetxuko,18,1487,94,0.5360537776122037,0.01897417791456794,1.4180491642638497e-08,0.831721450664588,0.26463825469987107,0.34514756442178096,True,True,-10.90204456652947,-1.9741497608230385,-6.438097163676255,6.438097163676255,27.89645504951477
Abetxuko,19,1371,217,0.5827761272740044,0.007765767904623295,1.004144469630324e-07,0.8796740151298399,0.3394089992177043,0.2179420840220514,True,True,-22.608105860692955,-3.4103280940791274,-13.00921697738604,13.00921697738604,29.817511320114136
Abetxuko,20,735,105,0.4685970921123881,0.0024705484956848195,5.675353654198285e-05,0.977440174998272,0.08887521988182259,0.26481667111000917,True,True,-7.44543307467262,-1.7527627891255295,-4.599097931899075,4.599097931899075,3.6421217918395996
Abetxuko,21,1563,143,0.454272183635194,0.008996114892285462,6.670209150671419e-07,0.9418848266707693,0.21661973394778727,0.2848040232267752,True,True,-6.562270629999647,-1.4166824947518637,-3.9894765623757555,3.9894765623757555,26.56766653060913
Abetxuko,22,1618,154,0.5102581967226049,0.002081777463824897,4.141433255115587e-06,1.0797125967562933,0.26183897916460486,0.3462669335273938,True,True,-118.15780545903608,-10.611563554000748,-64.38468450651841,64.38468450651841,33.197439432144165
Abetxuko,23,875,163,0.6308686821717425,0.029445520205957063,1.324387390083759e-06,1.1652276766638527,0.13064174684020163,0.18002939637514498,True,True,-4.609915838704865,-0.8569295298429271,-2.733422684273896,2.733422684273896,5.848057746887207
Abetxuko,24,1797,106,0.5099221669666493,0.04850179737094532,0.0003546108424139273,0.8437360296003926,0.27412328299599203,0.3432532424279614,True,True,-2.6442584478768882,-0.5972472932965651,-1.6207528705867267,1.6207528705867267,46.02833080291748
Abetxuko,25,701,154,0.44511546185123574,0.05228188684641094,0.0007745822506241892,0.9656342665992921,0.10453608397799966,0.29551399942210715,True,True,-3.5195127016773267,-0.8740815651889224,-2.1967971334331247,2.1967971334331247,3.686671018600464
Abetxuko,26,1652,244,0.41258890077278243,0.0033764688803064507,2.2196876454756123e-07,1.2833786455116574,0.37709672456732085,0.11758538522826556,True,True,-81.59888364090077,-8.369776664392974,-44.98433015264687,44.98433015264687,50.493794202804565
Abetxuko,27,747,81,0.8964598407535548,0.029767236969376738,3.456469618424182e-08,0.7810927621000823,0.36236535201877845,0.413030734453392,True,True,-40.92949751697724,-5.611463465430601,-23.270480491203923,23.270480491203923,9.047866582870483
Abetxuko,28,1414,250,0.36544118588126273,0.005669561068347864,0.00021956291758723972,1.033940608392251,0.06363695219272295,0.3086846122795863,True,True,-1.7707416517265044,-0.3318554978063666,-1.0512985747664354,1.0512985747664354,7.732573986053467
Abetxuko,29,961,83,0.913090370790281,0.007148963579736836,2.095227317590121e-06,1.1296327655036194,0.3511464700450231,0.22867702906966483,True,True,-420.4338515780082,-22.88180618377657,-221.6578288808924,221.6578288808924,14.274578094482422
Abetxuko,30,1188,112,0.5137061676092458,0.0036565944631395367,7.737493759972793e-06,1.1194599819297322,0.137010503536914,0.39013919584354295,True,True,-13.62430511156053,-2.573154830923718,-8.098729971242124,8.098729971242124,9.661219358444214
Abetxuko,31,1375,163,0.8978748648316136,0.01030826643677304,1.5126640690853166e-07,1.373365532430463,0.13991637507603663,0.13176939113665903,True,True,-3685.3273361068973,-66.74553183966488,-1876.0364339732812,1876.0364339732812,12.611186981201172
Abetxuko,32,1677,138,0.4533051942361761,0.0018230193058773377,6.649967605902095e-08,1.1346233062851137,0.13465287470688242,0.3908273715922782,True,True,-2718.08722894729,-56.21263114279756,-1387.1499300450437,1387.1499300450437,19.072165966033936
Abetxuko,33,1310,166,0.6044278932481677,0.05277712565415373,3.308255427968851e-06,0.7948711341020416,0.2283523228560822,0.24688270569121182,True,True,-2.3917125796909513,-0.41717080834449494,-1.4044416940177231,1.4044416940177231,18.54572868347168
Abetxuko,34,808,123,0.5798325162822044,0.004313207381621655,9.204169720459496e-05,1.0976736697432903,0.264259874401526,0.3504498754416472,True,True,-4.000474880938636,-0.9715236890838868,-2.4859992850112613,2.4859992850112613,8.133718252182007
Abetxuko,35,845,92,0.6674893434143021,0.05431702916570301,2.2525954688174072e-07,1.3961245718896245,0.05587242303867739,0.1502622546035961,True,True,-4.042373368112486,-0.7163877003744707,-2.379380534243478,2.379380534243478,3.478545665740967
Abetxuko,36,751,107,0.7159733068041755,0.00831207832036155,1.2067954314849922e-07,0.8893299979029264,0.39771220271688784,0.29498672530738357,True,True,-67.73353945370432,-7.05463371836378,-37.39408658603405,37.39408658603405,9.852526426315308
Abetxuko,37,1757,91,0.4699434896736974,0.02634670223202606,0.0001595219027517583,1.1204711191470846,0.26485836506476723,0.2067011190601754,True,True,-1.6102540948503865,-0.23089313529182443,-0.9205736150711055,0.9205736150711055,40.60759496688843
Abetxuko,38,914,227,0.625956766038898,0.001271791395254471,2.0363026837704844e-05,1.3330267248483887,0.32807229555389755,0.19984842160265048,True,True,-211.49720498113578,-14.688083660158702,-113.09264432064724,113.09264432064724,12.267417669296265
Abetxuko,39,722,212,0.3206172074175921,0.057038793882765795,5.828527357836054e-08,0.8945015919152597,0.24089124876158957,0.1323969521240217,True,True,-2.6787700408005053,-0.5701054110578463,-1.6244377259291758,1.6244377259291758,6.459593057632446
Abetxuko,40,1028,165,0.60141222305882,0.06320645404478971,6.162181808023478e-05,0.8263853385518132,0.3103827007186331,0.17348437823789664,True,True,-2.4245260122774943,-0.5293368786191297,-1.476931445448312,1.476931445448312,14.358357667922974
Abetxuko,41,1284,214,0.40927129685573743,0.021553482257434114,2.1713347909636772e-05,1.3705576916303457,0.1259440146029876,0.21483169236924737,True,True,-1.6533306671043526,-0.22051547349341027,-0.9369230702988814,0.9369230702988814,10.29958462715149
Abetxuko,42,1271,83,0.35258272625530807,0.0010606456156023389,1.2008254364468666e-06,1.4354812255686131,0.3612053118135101,0.4374546311393893,True,True,-628.8103399369451,-25.907249912886325,-327.3587949249157,327.3587949249157,27.102952480316162
Abetxuko,43,1480,248,0.8684041339752099,0.00577788672341212,1.3837689797238074e-07,1.425204944697287,0.1174921954509029,0.38821322005739833,True,True,-12518.804274608236,-124.67390909067444,-6321.739091849455,6321.739091849455,12.745066165924072
Abetxuko,44,1764,166,0.5078385520751564,0.0321264268397413,6.424544268069279e-07,1.0307833809286713,0.20157082881110755,0.33790898433102845,True,True,-2.9310254002625933,-0.47173169533218084,-1.701378547797387,1.701378547797387,32.67431569099426
Abetxuko,45,1056,124,0.41485293642064514,0.07222385727099856,0.0008534613580522202,0.9930036259054555,0.28229592497230854,0.3783237350177594,True,True,-4.6631532935076425,-1.1665280420581845,-2.9148406677829133,2.9148406677829133,13.911427974700928
Abetxuko,46,895,245,0.31925476310731454,0.002868884112363875,6.9856387098899345e-06,1.4370611724471545,0.3019301949391001,0.14353372219651506,True,True,-21.341842100860422,-3.9300284195931265,-12.635935260226773,12.635935260226773,11.092929124832153
Abetxuko,47,1390,74,0.7331483690060472,0.004870996186713176,2.1151252986718157e-05,1.3270289799931605,0.31729849688612743,0.31512315158030335,True,True,-16.16787381013386,-2.6876734680347316,-9.427773639084295,9.427773639084295,28.240360975265503
Abetxuko,48,1347,174,0.39367440058854775,0.011372837748745658,3.34808599507048e-06,1.1925978315748496,0.0686391473087918,0.20421805149076266,True,True,-2.210596594263878,-0.42388725989080056,-1.3172419270773392,1.3172419270773392,7.324216604232788
Abetxuko,49,1531,71,0.3388474578384813,0.0042169544230775315,1.984013923969152e-08,1.3799524922303115,0.12144794950915641,0.15957824023678382,True,True,-77.88940315158403,-7.920371980474174,-42.9048875660291,42.9048875660291,13.937255620956421
Abetxuko,50,1692,130,0.824545422177826,0.005583123448076452,1.1959510667573397e-07,1.309758095033469,0.31348457473919283,0.13461004987353664,True,True,-4565.936672100676,-73.44851091773882,-2319.6925915092074,2319.6925915092074,44.658844232559204
Abetxuko,51,1049,186,0.6843547339782102,0.004878583569386821,6.985360096443941e-07,0.8376655342402466,0.39360498456116755,0.28195254943653747,True,True,-31.24954897571685,-4.745253475986454,-17.99740122585165,17.99740122585165,19.227592706680298
