basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Anarbe,0,999,216,0.3050550423375082,0.006702969772032829,2.1441550303399102e-08,0.7074481673821071,0.3117606482480285,0.44719528597306324,True,True,0.7575302240313593,0.8652047877000313,0.8113675058656953,-0.8113675058656953,44.108564138412476
Anarbe,1,872,222,0.3130863353140072,0.04910416762875321,1.2019226360636226e-08,1.0648401913559193,0.28066780335309577,0.13768524896435497,True,True,0.7632366976703675,0.7981216935344715,0.7806791956024195,-0.7806791956024195,30.832890510559082
Anarbe,2,1141,247,0.8731737693959034,0.0037568217372122956,7.327989705317273e-07,1.2058883369208309,0.30946589272101643,0.20232443712249426,True,True,-4.258364384887274,-0.7423482256853977,-2.500356305286336,2.500356305286336,55.22686004638672
Anarbe,3,1521,171,0.9156364978506917,0.0012434189807214713,0.00011987946667681366,1.173440693956933,0.18037289500561127,0.33276430789220535,True,True,-9.087721849068522,-1.6806339212547012,-5.384177885161612,5.384177885161612,58.70220971107483
Anarbe,4,813,86,0.8472185822527204,0.0015858196807285562,1.0231116949132419e-07,0.7475297105527166,0.3859124042728555,0.34925303496619975,True,True,-57.555718008273104,-6.203754869629448,-31.879736438951277,31.879736438951277,34.18550753593445
Anarbe,5,1236,240,0.4409036939389313,0.002694089033370442,4.249631941186455e-08,1.244427966292665,0.07863799529946956,0.2942520828093784,True,True,0.18123003022272755,0.6092287001945377,0.3952293652086326,-0.3952293652086326,21.292195320129395
Anarbe,6,1064,62,0.5453768384044517,0.06013679744593305,0.0005254780051522027,0.7600590652186384,0.17661475435931134,0.1013139500388135,True,True,0.7588274475776684,0.8321856250160383,0.7955065362968534,-0.7955065362968534,28.77270746231079
Anarbe,7,1035,210,0.3555049351504769,0.07391300600775734,2.0037330203960456e-07,1.336949544509546,0.2592504274138849,0.23675091162397863,True,True,0.726319754795372,0.7613851473666655,0.7438524510810187,-0.7438524510810187,39.03096103668213
Anarbe,8,940,224,0.3170101842700704,0.008287142955235888,1.8896562699286313e-08,1.326394325125858,0.3813525662843373,0.25041644344761704,True,True,0.7620763099405041,0.8626732507428845,0.8123747803416943,-0.8123747803416943,44.79619598388672
Anarbe,9,1531,192,0.6665351331092096,0.03673422932697315,3.090874568318383e-06,0.9664854014362612,0.16856144267045156,0.20121225424361033,True,True,0.7340588457707535,0.7844227085790375,0.7592407771748955,-0.7592407771748955,56.537617683410645
Anarbe,10,1159,250,0.7519441099637019,0.002271145779483058,1.3878190146341672e-05,1.0431401823159985,0.12962022499442963,0.1986686341006098,True,True,0.35188706882309106,0.6245170576110615,0.48820206321707627,-0.48820206321707627,27.104865550994873
Anarbe,11,1188,168,0.4139355173302369,0.003488220294603159,2.7535087411644986e-07,1.482375299547452,0.10222710942333099,0.15453425913985602,True,True,0.46018410906216645,0.6656305848273196,0.562907346944743,-0.562907346944743,23.37934160232544
Anarbe,12,1218,225,0.37464337633785894,0.01727360186865812,0.00014001435563138737,0.9564358786750646,0.11875746232520008,0.2676344095112825,True,True,0.8131517729415819,0.8552340111915001,0.834192892066541,-0.834192892066541,27.084299087524414
Anarbe,13,917,77,0.7366216087981157,0.045250596884288855,1.295365873114389e-07,1.476054853750281,0.3817946869105333,0.30367839608013947,True,True,0.6145307590302422,0.7051140247296911,0.6598223918799666,-0.6598223918799666,42.32183313369751
Anarbe,14,986,178,0.3946933722909404,0.03356245151590095,8.915736146745848e-05,1.3929320586407161,0.3051746775484863,0.1885869716373499,True,True,0.8030647958697544,0.8353793974676043,0.8192220966686794,-0.8192220966686794,39.81147837638855
Anarbe,15,1731,162,0.6896314217776227,0.001009377932346093,0.0004346103749458307,0.907243717109079,0.36980447797238836,0.3186156678280472,True,True,0.42198718355315457,0.6686970384346378,0.5453421109938962,-0.5453421109938962,173.9132661819458
Anarbe,16,1689,67,0.927610491009129,0.003273231701350639,6.166533262233353e-08,1.05196038340137,0.08740684732753318,0.18528783725391237,True,True,-372.06496172979604,-19.509795241167474,-195.78737848548175,195.78737848548175,38.37411713600159
Anarbe,17,1544,222,0.9504668306235518,0.0068152716441245275,3.402595621327261e-07,1.0766564967261916,0.3520785205901939,0.4443037169983961,True,True,-30.66794825300885,-4.240041125468124,-17.453994689238485,17.453994689238485,132.8179850578308
Anarbe,18,1610,104,0.9714049161184749,0.013159168259184041,9.202738013401326e-05,0.7815250243882553,0.29643725750680344,0.24353227677414804,True,True,0.48635888593025556,0.6860194442165084,0.5861891650733819,-0.5861891650733819,109.29203963279724
Anarbe,19,875,245,0.6502237803877384,0.0012815353263289856,2.9147751330466255e-07,1.1019387595877592,0.11459949247179137,0.37811680401909,True,True,-4.028830006306569,-0.48272466532037606,-2.2557773358134723,2.2557773358134723,15.263244152069092
Anarbe,20,1723,224,0.5608395506215609,0.037255792783714416,0.00012030682967481805,0.8891069986776552,0.260523681798641,0.1039409917946535,True,True,0.7951869774929095,0.8434573490810454,0.8193221632869774,-0.8193221632869774,110.2383770942688
Anarbe,21,718,166,0.5006582041232007,0.003375093333677584,8.630189679026369e-07,0.9146020248427678,0.1917645563535892,0.10612045995901528,True,True,0.6187761358716375,0.7505670005246966,0.684671568198167,-0.684671568198167,15.484659910202026
Anarbe,22,905,129,0.32183257650155905,0.005926101258525895,0.00011707212759917701,0.8116977426654726,0.38880950049768,0.281767750653209,True,True,0.7425582932561768,0.8273470383338973,0.7849526657950371,-0.7849526657950371,39.61965537071228
Anarbe,23,930,102,0.3431480983539511,0.0014436996419661251,1.8177527970262444e-08,0.7567882760153196,0.07304866985039997,0.44670760886488303,True,True,0.06214313995999221,0.4759297564020807,0.26903644818103645,-0.26903644818103645,12.864881992340088
Anarbe,24,1273,165,0.6193237739791885,0.04273368309882965,5.797348852766098e-06,1.0406125689003483,0.05246553316398556,0.19873224709513143,True,True,0.7941330044095678,0.8096925693555499,0.8019127868825588,-0.8019127868825588,17.062337398529053
Anarbe,25,1221,89,0.5918319847479346,0.0072192509214048396,1.253898026429829e-05,1.4163190625269397,0.28265302789104885,0.23414406500128218,True,True,0.690993602274234,0.8420859979157986,0.7665398000950163,-0.7665398000950163,54.78371524810791
Anarbe,26,1700,226,0.8203585103195267,0.04807160913410779,3.0718970211502516e-06,1.1630759964807273,0.0938999919722639,0.30358280995783615,True,True,0.7190348876432483,0.7642900216076258,0.7416624546254371,-0.7416624546254371,39.04067873954773
Anarbe,27,1179,128,0.7705751023647825,0.05715057027284104,2.459070133991329e-05,1.1682897705720332,0.29285086269889204,0.2857877960173165,True,True,0.7760692381859807,0.7907694529048882,0.7834193455454345,-0.7834193455454345,52.09054684638977
Anarbe,28,1481,152,0.3092856347308103,0.08407703624046226,4.292066158856148e-05,0.7296993316471726,0.22019921747255716,0.21850969233595374,True,True,0.6892365741237386,0.7843265063105223,0.7367815402171305,-0.7367815402171305,64.33215141296387
Anarbe,29,1147,213,0.6494554478962787,0.0018502920685840173,1.0197962920874593e-07,0.7973920408559365,0.31423184798086845,0.19566263472069598,True,True,-3.0421228654686026,-0.5564185037614138,-1.7992706846150082,1.7992706846150082,53.438358545303345
Anarbe,30,1788,78,0.7140635997706317,0.005648191197773193,3.127756616686483e-05,1.1582769635880834,0.10164104789304221,0.37566071799384726,True,True,0.6694623182005744,0.8041732903421197,0.7368178042713471,-0.7368178042713471,46.969001054763794
Anarbe,31,1409,67,0.6012120322928249,0.010013061274070376,2.124523798719346e-08,1.076396260490195,0.06532512986041117,0.2487547629064641,True,True,0.6283067582607043,0.7830004995383044,0.7056536288995043,-0.7056536288995043,22.25446653366089
Anarbe,32,849,234,0.5029385571205645,0.003453186414881761,2.9238289064319308e-08,0.771968610313702,0.26240228879657407,0.44279954210619976,True,True,0.44577775246230333,0.6549384543964725,0.5503581034293878,-0.5503581034293878,25.088274478912354
Anarbe,33,1071,120,0.7739817396338459,0.0024294011662862732,1.969243680321697e-08,0.8223307989446869,0.13796527569847872,0.3707168117767933,True,True,-27.38260581396819,-4.092067370335509,-15.73733659215185,15.73733659215185,23.029276609420776
Anarbe,34,1504,163,0.5360156580961607,0.019875837887291112,1.4833453454167668e-07,1.0121287041090496,0.17482275653163587,0.30159816042477794,True,True,0.7839122825266893,0.8277469142033769,0.8058295983650331,-0.8058295983650331,52.92906618118286
