basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Amorebieta,0,1563,174,0.5296355590847496,0.0018838427053055916,3.832587323832184e-08,1.0873461367911115,0.33989527514314827,0.3221479295681021,True,True,-5.692710502388509,-2.138942611192471,-3.91582655679049,3.91582655679049,119.72428345680237
Amorebieta,1,1017,64,0.41085864878878564,0.0402706954592921,8.33450359117482e-06,1.4108635890098495,0.1334649351753336,0.3454559379135773,True,True,0.8329470383517853,0.759139628958093,0.7960433336549391,-0.7960433336549391,22.332942008972168
Amorebieta,2,851,195,0.6027123511081376,0.04559932111206561,0.0007299655061072669,0.8644610744742641,0.19942742851946815,0.23443334621150538,True,True,0.8185826406274703,0.7635523409389993,0.7910674907832348,-0.7910674907832348,21.80531907081604
Amorebieta,3,1777,139,0.4800856781108315,0.01066702943703326,0.00026955467751454384,0.741470968684097,0.14428614068659346,0.12137453895591035,True,True,0.7291168788631581,0.759289309086897,0.7442030939750275,-0.7442030939750275,66.29484796524048
Amorebieta,4,996,182,0.7408974723111643,0.004103799399840052,9.621023494859915e-08,0.7556183336891502,0.25263709833390535,0.11868236283469996,True,True,0.3675102645632584,0.31792481867572486,0.34271754161949164,-0.34271754161949164,34.507062673568726
Amorebieta,5,777,217,0.3303819174159522,0.01920593398032865,1.1896517046675829e-08,1.1024524045457873,0.19366966066142283,0.4278143228117802,True,True,0.8537168539887707,0.7762028388678444,0.8149598464283075,-0.8149598464283075,18.57134175300598
Amorebieta,6,1634,244,0.9641559927423972,0.0046909260624238905,0.0007611842700188207,0.7872178029211763,0.12107728177156289,0.26739979198730335,True,True,0.6997195960466452,0.676053524606006,0.6878865603263256,-0.6878865603263256,48.85732984542847
Amorebieta,7,1478,131,0.7730169926614621,0.0335068780365412,1.733192195512005e-05,1.014277892470979,0.22499659143386552,0.27849688798812705,True,True,0.8575841626067151,0.7879448101341412,0.8227644863704282,-0.8227644863704282,67.58129668235779
Amorebieta,8,1575,63,0.3248523652123288,0.009491006043198228,0.0003296032822486189,1.0268672153789498,0.0736100217472756,0.23635646839164454,True,True,0.7483248237085596,0.7551315581843665,0.751728190946463,-0.751728190946463,31.54114079475403
Amorebieta,9,839,221,0.9714672728667045,0.09066717865323892,4.055465820647577e-05,0.9396944496493707,0.36327871948873536,0.21031102329436724,True,True,0.8213360548000499,0.7599247225564993,0.7906303886782746,-0.7906303886782746,33.71484184265137
Amorebieta,10,916,240,0.39983454423158316,0.006928239925866188,0.00021364736351305307,0.7656263129161385,0.21463905291179175,0.2204181630790399,True,True,0.7124375769426451,0.7299567933632509,0.721197185152948,-0.721197185152948,26.20631504058838
Amorebieta,11,1596,206,0.7068157526579565,0.001309054705469297,3.619248776467591e-06,0.905482179484353,0.1198515450692035,0.15149444267218312,True,True,-3.3877365606973537,-1.4599066985912739,-2.423821629644314,2.423821629644314,45.42617893218994
Amorebieta,12,1698,169,0.5230371430001464,0.006095076718582591,0.00010935022586837403,1.1347442059151946,0.22388455039200872,0.20564890062687313,True,True,0.7463465681739343,0.7621851707294591,0.7542658694516967,-0.7542658694516967,97.21799182891846
Amorebieta,13,1238,215,0.3562394563132482,0.0032841876799360966,2.739341583975771e-08,1.2313097927286973,0.11136763484212447,0.1241101883591212,True,True,0.49783795466859204,0.4852052413774418,0.4915215980230169,-0.4915215980230169,27.751620531082153
Amorebieta,14,1137,145,0.5663286183045619,0.005871555103023882,4.367331991914595e-07,0.7013789453405572,0.3792013986267471,0.1575222640225178,True,True,0.7425536156783943,0.7030286591308448,0.7227911374046195,-0.7227911374046195,64.47004342079163
Amorebieta,15,1063,228,0.7242925192359737,0.0033570088613278388,4.826098966355622e-08,1.4089450831237422,0.2092110329394719,0.35506695130433163,True,True,-11.735554393595788,-2.9607682705710765,-7.348161332083432,7.348161332083432,33.32690954208374
Amorebieta,16,1484,97,0.9635964844573349,0.0760197595312606,5.294360156919936e-05,0.8925678697758365,0.0850204757362461,0.17040143267241217,True,True,0.8258995825600711,0.7699019340631006,0.7979007583115858,-0.7979007583115858,31.091351747512817
Amorebieta,17,1607,230,0.36310513562249574,0.007132489602166074,3.850299968399651e-05,0.899025830663818,0.07939645080063272,0.4171660871212408,True,True,0.7662802212893167,0.7659373224039754,0.766108771846646,-0.766108771846646,34.362515449523926
Amorebieta,18,943,225,0.31029884093559107,0.015609940083523835,1.2474791089805822e-08,0.871889009841077,0.3062529886131036,0.1615154947061141,True,True,0.8236969421687979,0.7912812585977826,0.8074891003832902,-0.8074891003832902,36.27523684501648
Amorebieta,19,758,86,0.5496345610845086,0.0017854275000663852,5.1748260742275054e-08,0.8943953203130524,0.3972520217153824,0.33192511471168934,True,True,-0.697959544995068,-0.15819215841897405,-0.428075851707021,0.428075851707021,30.413446187973022
Amorebieta,20,1405,191,0.5369177662326904,0.0017248818311432768,2.354338310047979e-07,1.1951622530475512,0.19424186139256394,0.31651606396400966,True,True,-0.706167503722098,0.11558740779536814,-0.29529004796336494,0.29529004796336494,53.399251222610474
Amorebieta,21,901,82,0.7748465206009636,0.04045283255725151,5.8988084527508335e-08,1.2424483599693437,0.05286867631424397,0.32331930132219644,True,True,0.8355864657474722,0.743744016886615,0.7896652413170435,-0.7896652413170435,11.878846406936646
Amorebieta,22,710,109,0.4834337804883642,0.043318388954248915,5.5608076515856416e-05,1.1120033828730893,0.09199339362776529,0.37153509848575506,True,True,0.8283453102238418,0.7627310349369439,0.7955381725803929,-0.7955381725803929,10.961383581161499
Amorebieta,23,1395,130,0.603341362300123,0.0012411077290828832,1.1690063710479025e-07,1.0808603462210982,0.34713127660711146,0.2996501040784002,True,True,-5.235119394609659,-1.0346593245815594,-3.134889359595609,3.134889359595609,92.98019289970398
Amorebieta,24,1480,183,0.6016454381382286,0.06537785299182358,3.345277867242761e-07,1.347599235576136,0.06545998407692205,0.431400665499184,True,True,0.820516956113169,0.7168388994893765,0.7686779278012728,-0.7686779278012728,27.1629056930542
Amorebieta,25,1756,68,0.33447858624436144,0.006529918951299959,0.0006587962389489428,1.438418513436927,0.37718368098276744,0.1492064336897178,True,True,0.6893977615372776,0.7197939354299129,0.7045958484835952,-0.7045958484835952,169.98429584503174
Amorebieta,26,1331,219,0.5372522068173617,0.0017571316981521941,9.783965803184426e-06,0.8980153674725864,0.16037872566270872,0.4279143743364441,True,True,0.5351829190267415,0.5405718513891897,0.5378773852079657,-0.5378773852079657,40.41954159736633
Amorebieta,27,1249,249,0.7800010097381396,0.00370895965031762,4.006194854981685e-08,1.066274580545135,0.21087637853663754,0.29416932034875165,True,True,-12.50572349246084,-3.5657541618174555,-8.035738827139149,8.035738827139149,44.99499011039734
Amorebieta,28,770,247,0.8889555085484817,0.0011423563484095139,9.61426093219549e-07,1.0998936359492508,0.10073453968267806,0.2534150187341029,True,True,-48.69918884214977,-8.426337392819143,-28.562763117484458,28.562763117484458,12.7229585647583
Amorebieta,29,1005,200,0.46075894187733596,0.007113953628153979,0.00032234428258531226,0.8508575260675615,0.3645060000928791,0.3724089260254505,True,True,0.738232837034557,0.7305950455077962,0.7344139412711765,-0.7344139412711765,48.000043869018555
Amorebieta,30,1346,132,0.7243970030722494,0.0283461454708986,8.53529807847324e-06,0.7880536033532721,0.20507334438039793,0.13324610941011167,True,True,0.819335487674698,0.7908549012918243,0.8050951944832612,-0.8050951944832612,51.48777151107788
Amorebieta,31,1651,170,0.648521667943209,0.026900604216893078,3.397355557378265e-08,0.7641854012146091,0.26668317360614163,0.20146600461448447,True,True,0.8329498904793639,0.7964588479771402,0.8147043692282521,-0.8147043692282521,103.2590320110321
Amorebieta,32,1423,103,0.6531439418697749,0.02163026877833516,1.854107764972453e-06,1.344039718160899,0.29017989691920626,0.32614106346228205,True,True,0.863822102732992,0.8071484638689248,0.8354852833009584,-0.8354852833009584,80.73455739021301
Amorebieta,33,1497,88,0.8197558740806195,0.08011765563687999,1.858527323416525e-08,1.0417173368362718,0.1155125394970254,0.3759892215415165,True,True,0.8295711049822938,0.7385046728073532,0.7840378888948235,-0.7840378888948235,39.18242335319519
Amorebieta,34,1438,96,0.6192996357625653,0.043779639647632144,3.756169900981918e-07,1.1571399409344614,0.3146150009009871,0.4388143280688477,True,True,0.8488563175180154,0.7589338593616674,0.8038950884398414,-0.8038950884398414,91.81382870674133
Amorebieta,35,1775,188,0.9258486589451123,0.006173462628892377,1.8095573402692802e-08,1.1327200558904744,0.281415261175209,0.39451513952447326,True,True,-88.00692037383361,-10.362534175564459,-49.184727274699036,49.184727274699036,128.88221836090088
Amorebieta,36,996,64,0.31227421090398993,0.005498123602767402,6.113995870325437e-05,0.9134415817316379,0.12980099561784877,0.41112781348839833,True,True,0.7232145429223635,0.7226600249422896,0.7229372839323266,-0.7229372839323266,21.077584743499756
Amorebieta,37,1384,246,0.7506759800082253,0.04060533436730066,1.4519277176612047e-05,1.4458788186817464,0.15762858058054896,0.1222847760947383,True,True,0.7974804842394004,0.7957411656997981,0.7966108249695993,-0.7966108249695993,43.22251057624817
Amorebieta,38,717,206,0.5005761011652423,0.008307787791630617,1.0543029486722772e-06,1.4106476477886667,0.06325417672184398,0.21195666334625168,True,True,0.8005144595506529,0.7746420676556559,0.7875782636031544,-0.7875782636031544,9.464428186416626
Amorebieta,39,1204,70,0.32671419602415097,0.011112454313394497,0.00023820556623567671,1.018562077657231,0.36440908698120267,0.4386513419823309,True,True,0.778857728038965,0.7697834365533461,0.7743205822961556,-0.7743205822961556,70.65646839141846
Amorebieta,40,883,98,0.34334852872102295,0.034424175424047694,1.6403944830089325e-08,0.757067637957535,0.1862674404047741,0.23456795783412318,True,True,0.8310540522206822,0.7742672846343457,0.8026606684275139,-0.8026606684275139,22.219329833984375
Amorebieta,41,1055,83,0.46792403365641183,0.010450474299562819,3.316732671349526e-06,1.0881710873106667,0.13049168398140354,0.43999526842934233,True,True,0.8324401031988431,0.7838892166521224,0.8081646599254828,-0.8081646599254828,23.28118371963501
Amorebieta,42,1057,133,0.9449847602984442,0.0011649605493657227,4.906618757621426e-06,1.2402059476941685,0.2608453328674203,0.18301199573207155,True,True,-30.52543032710544,-5.847586099119704,-18.18650821311257,18.18650821311257,39.487778425216675
Amorebieta,43,1702,124,0.502315934928516,0.019124919961999977,8.759695245909633e-08,1.0144173205838107,0.1336740713709897,0.11247423080034837,True,True,0.8029706307041259,0.8013644524930456,0.8021675415985857,-0.8021675415985857,56.32840013504028
Amorebieta,44,1524,61,0.6176761456098605,0.09269379824395128,2.7504494175425365e-07,1.3974887767909459,0.07826506361943059,0.15659520276174585,True,True,0.7552630383054739,0.6986458012123037,0.7269544197588889,-0.7269544197588889,30.84852361679077
Amorebieta,45,1492,219,0.8847298974544793,0.01171839581684517,2.286285732756013e-07,1.3815964392408995,0.11292980916256802,0.1850505983165504,True,True,0.14554000374066145,0.3744284990723128,0.2599842514064871,-0.2599842514064871,38.6792688369751
Amorebieta,46,1748,99,0.7089201691697655,0.008476883807621589,3.878606859273619e-06,1.1817591107504266,0.07650965385687537,0.30764891526545124,True,True,0.8252355574167527,0.8042118237487875,0.8147236905827702,-0.8147236905827702,38.28683567047119
Amorebieta,47,1775,205,0.4460420185703039,0.037669065379374,1.2422088383880625e-06,0.9161042032624684,0.08167174055711887,0.23317771221368377,True,True,0.8307214813178767,0.7667417085129246,0.7987315949154006,-0.7987315949154006,42.85068321228027
Amorebieta,48,1585,165,0.8379348288802477,0.02488160154322813,4.874816945961023e-08,1.1249106367488566,0.1334257323415433,0.37759887185620256,True,True,0.8022330251940903,0.7388860091192833,0.7705595171566868,-0.7705595171566868,49.50859570503235
Amorebieta,49,1361,71,0.5012253152892263,0.003673664648800954,2.6461613756015005e-07,0.8454681934799916,0.34254644797520417,0.3768805101009194,True,True,0.681223875445991,0.599574074296555,0.640398974871273,-0.640398974871273,87.924644947052
Amorebieta,50,885,212,0.7493144061422149,0.0036934189850169183,1.5857005597088816e-06,1.4760297672557336,0.34651463497197,0.2584633497888132,True,True,0.3035224446274932,0.47121550247323574,0.3873689735503645,-0.3873689735503645,36.03370666503906
Amorebieta,51,784,118,0.7854318187892665,0.07170888013714173,4.3939803738684515e-05,1.49551698962004,0.06407371396801777,0.3904395546651732,True,True,0.8304031529841505,0.7490720034048028,0.7897375781944767,-0.7897375781944767,10.6399507522583
Amorebieta,52,916,226,0.31078740055736637,0.03962090958450232,6.177482346850376e-08,1.0632916497711693,0.1283181799730004,0.2228593128508678,True,True,0.8199333195260132,0.7553269048243562,0.7876301121751847,-0.7876301121751847,18.399436712265015
Amorebieta,53,1621,179,0.44338888740266214,0.006875037369243799,3.0343421142132606e-08,1.2496503242293304,0.3377149516601624,0.4334687539161777,True,True,0.7615752271314746,0.6716146354915171,0.7165949313114959,-0.7165949313114959,127.28339624404907
Amorebieta,54,1277,207,0.3729362077179872,0.007539297591097432,0.00026650358870851333,0.7375087494581535,0.346496528240571,0.21472183279064722,True,True,0.7098887039113102,0.7211971513293793,0.7155429276203448,-0.7155429276203448,76.27236461639404
Amorebieta,55,1348,72,0.6852401449560102,0.003494200096043506,2.00103294758639e-06,1.0585304781013913,0.06572316794704097,0.3747324414660872,True,True,0.6803774192189378,0.7118586100334505,0.6961180146261942,-0.6961180146261942,22.814427137374878
Amorebieta,56,1311,202,0.8933184474731981,0.08688800836242011,1.5555989108784528e-08,0.7644250365050513,0.2672599886805143,0.1236213806060239,True,True,0.7920456632943367,0.76844190525077,0.7802437842725534,-0.7802437842725534,62.199665546417236
Amorebieta,57,1144,181,0.33672417643030894,0.001249835994829626,1.5149539439096084e-07,0.821554848370485,0.21516111368112956,0.241764455113241,True,True,0.3755723145998284,0.5452704212356343,0.46042136791773136,-0.46042136791773136,38.71767735481262
Amorebieta,58,1162,209,0.7488056383381319,0.015549078397612374,2.4041111785460776e-06,0.7374897157443308,0.13471328411825792,0.15323224178469988,True,True,0.8399239898407788,0.811999970981663,0.8259619804112208,-0.8259619804112208,27.97563099861145
Amorebieta,59,810,132,0.7731784674222245,0.05343789585910359,4.289673899672572e-05,1.4408137190817334,0.24980144328007736,0.14072479235562074,True,True,0.8026269998770884,0.7810062632433559,0.7918166315602222,-0.7918166315602222,23.552101373672485
Amorebieta,60,1233,176,0.39616079080007577,0.08880961441393734,4.5528621126576794e-06,0.7304405811952811,0.34054603208774015,0.29061580417150523,True,True,0.808371551659993,0.7470679872673212,0.7777197694636571,-0.7777197694636571,70.93296074867249
Amorebieta,61,1452,175,0.6371488759823827,0.0078017098338476806,6.019397654211813e-08,0.9656419485627483,0.19328045228742513,0.10654123565663905,True,True,0.7105977692433785,0.6810025096993734,0.695800139471376,-0.695800139471376,57.10643792152405
Amorebieta,62,1666,208,0.3886296649114995,0.0034517089267577343,7.098390269449746e-07,1.4625737602553628,0.35762225353516164,0.3888498662052251,True,True,0.631434283856988,0.6205681083062571,0.6260011960816225,-0.6260011960816225,147.41585493087769
Amorebieta,63,1330,207,0.8561087894664404,0.03564908197246018,0.0006514978890546857,0.9152005657341111,0.16205908098164815,0.14654841999703108,True,True,0.8267170145183772,0.7889252125179868,0.807821113518182,-0.807821113518182,41.044161558151245
Amorebieta,64,1394,221,0.42775208500688006,0.0015263403127414588,5.804487089889693e-07,1.1849280252507062,0.05808421198506158,0.30771623162272455,True,True,-0.4765612404466468,-0.2903746280480799,-0.38346793424736336,0.38346793424736336,22.92600989341736
Amorebieta,65,1143,165,0.8163114925211944,0.05978487035012456,1.6221730597694145e-05,1.263151643399893,0.10401604306072701,0.3150055629179848,True,True,0.8418750515197648,0.7591392706912683,0.8005071611055166,-0.8005071611055166,22.924901485443115
Amorebieta,66,1502,202,0.5962598163806957,0.007668724609131062,0.0001562044681290039,1.2820155988117914,0.3726307970869792,0.2856489642769423,True,True,0.7903597035822835,0.7625959458956728,0.7764778247389781,-0.7764778247389781,120.0051896572113
Amorebieta,67,959,140,0.5930693434670312,0.026563234625412258,0.0009617882680435984,0.7344294670763732,0.3395796807166688,0.14090187286972583,True,True,0.7810845868428775,0.7602365112892452,0.7706605490660614,-0.7706605490660614,40.96695303916931
Amorebieta,68,893,181,0.32339887210057866,0.0015512314101145857,0.0007343375083569306,1.0004241754983574,0.20096606564209457,0.23572048755664826,True,True,0.46856644678697734,0.5012154413993676,0.48489094409317246,-0.48489094409317246,23.879133462905884
