basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Areta,0,1726,157,0.5819389637863162,0.08516086999377406,0.00011990824665830828,0.7252723428684043,0.10203095409240873,0.33379395553606495,True,True,0.8014792540475288,0.7647733041281634,0.7831262790878462,-0.7831262790878462,8.133579015731812
Areta,1,756,198,0.6427107979194358,0.030366963697472344,8.062974042595745e-05,0.9499726216587607,0.3435811254937386,0.20100067400339977,True,True,0.7948001713406774,0.7607549193156263,0.7777775453281519,-0.7777775453281519,4.571164131164551
Areta,2,1623,60,0.35964600984127526,0.0019040003270569845,5.989024641048573e-07,1.1665062366221772,0.315368560987554,0.3997822246148699,True,True,-152.5769578367526,-22.007405802866586,-87.2921818198096,87.2921818198096,22.29006791114807
Areta,3,814,245,0.4974156313537224,0.017223701741088508,4.2824201135423036e-07,0.832366041357897,0.3921763277128536,0.2874690468139418,True,True,0.5465979063409468,0.5560067191032482,0.5513023127220975,-0.5513023127220975,5.950314998626709
Areta,4,770,125,0.5824102479174293,0.08943431677355157,1.1973607431796984e-08,1.280585794722761,0.19895273234213068,0.263599858684179,True,True,0.708603468677248,0.8444871160994609,0.7765452923883545,-0.7765452923883545,3.2784411907196045
Areta,5,1614,204,0.8242499062624297,0.03487287742049242,2.6141680572425406e-06,0.776285023848832,0.3660411870515717,0.36692825095474235,True,True,0.6666005897805536,0.684064788868571,0.6753326893245624,-0.6753326893245624,23.68879795074463
Areta,6,1228,99,0.3035597821452363,0.001057391797095536,1.3999415436863237e-05,1.3699557701049385,0.31262587750967813,0.4341099056528005,True,True,-98.75485477849924,-13.772551019651834,-56.26370289907553,56.26370289907553,11.076971769332886
Areta,7,933,122,0.3803026870444088,0.01542034061232934,6.047993141417222e-05,1.1974689680768151,0.12482281905871731,0.13828738443558514,True,True,0.7340839417875383,0.707629274967122,0.7208566083773302,-0.7208566083773302,3.218778371810913
Areta,8,1557,71,0.3491380829946182,0.027526359840271145,2.6122165936753077e-06,1.1194169582654214,0.082333293354631,0.40881626826515227,True,True,0.7963028970722289,0.8363435909543024,0.8163232440132657,-0.8163232440132657,6.6061718463897705
Areta,9,1401,125,0.3641182912999821,0.03533110637866525,0.0005311016552356399,0.8903843343868529,0.1989941063471531,0.40937174544541044,True,True,0.7966155977438829,0.7220497288866534,0.7593326633152682,-0.7593326633152682,9.46225357055664
Areta,10,841,94,0.9089716850205872,0.052067310188604436,1.0846808123587155e-06,1.281882695561037,0.37091408575787366,0.2471173076331653,True,True,0.1980326115490969,0.3500341543888844,0.27403338296899066,-0.27403338296899066,5.899975538253784
Areta,11,1434,122,0.49791636616679946,0.021266564406115716,1.0200744057174389e-08,1.0487092582785766,0.2774842636212513,0.3225742799285555,True,True,-0.04986702131401466,0.04111672697030222,-0.00437514717185622,0.00437514717185622,14.484411239624023
Areta,12,1639,222,0.6810740153187672,0.009133664798698274,0.0008751181021641395,0.9347006899233914,0.21599903663687342,0.21997635913583774,True,True,0.4858864611751543,0.5220622594588957,0.503974360317025,-0.503974360317025,19.178115367889404
Areta,13,1358,138,0.41934777064283896,0.0026963776849538664,1.3954313070411015e-05,1.174219324745297,0.15427671926951741,0.15791852702000486,True,True,-26.067049557739097,-8.059227499813183,-17.06313852877614,17.06313852877614,7.028469800949097
Areta,14,1727,70,0.7407839266246999,0.005572600364274265,5.996858780816017e-06,1.4557641521095501,0.2651595997242852,0.26909835977896357,True,True,-219.57597964708472,-20.355017633398667,-119.96549864024169,119.96549864024169,21.147063493728638
Areta,15,1238,236,0.7151853472803298,0.05028850276663569,3.8091333950992143e-08,1.0978423251770388,0.3813596683555653,0.103934335684841,True,True,0.41333900864931705,0.39204273706105675,0.4026908728551869,-0.4026908728551869,14.02818250656128
Areta,16,872,183,0.4253473581552261,0.005962138898730863,4.4987160379058443e-07,0.8405681315658377,0.30921448389776157,0.432511703509212,True,True,-0.20081773038379924,0.02178910754891228,-0.08951431141744348,0.08951431141744348,5.409759521484375
Areta,17,923,107,0.4392424703188726,0.017938944205682764,1.2467299365414224e-06,1.1751591432898256,0.22225079337523396,0.4177479830776425,True,True,0.7348952163161606,0.8006547330601419,0.7677749746881513,-0.7677749746881513,4.609385967254639
Areta,18,1040,108,0.6358448202571628,0.0034982408820637923,6.136865006533023e-05,1.053712363981741,0.3789469622981402,0.3684858487181065,True,True,-2.225099363693919,-0.7748946386208144,-1.4999970011573667,1.4999970011573667,9.723748922348022
Areta,19,979,83,0.6585806103743473,0.02100290344277527,4.6423103216720374e-05,0.9365935133826093,0.19010192938745235,0.2851742051255786,True,True,0.7703048487257039,0.6972030762571133,0.7337539624914087,-0.7337539624914087,4.525216579437256
Areta,20,1189,102,0.9849737008236078,0.0013724960980227236,2.03625493429363e-08,1.2911453879232102,0.09883495552338686,0.3965879972200488,True,True,-980997.7947790157,-1535.5551157142281,-491266.67494736495,491266.67494736495,4.113214015960693
Areta,21,1149,160,0.4502062548498233,0.0046437632900964585,6.944514901785907e-05,0.97627591612151,0.29923291053292767,0.3199837957489483,True,True,0.2614395738561496,0.3656653121326906,0.3135524429944201,-0.3135524429944201,9.087982177734375
Areta,22,1400,210,0.8227809856129573,0.0013086061214942594,0.0007304516537584063,1.266007855501615,0.14851416571339854,0.27069422546507294,True,True,-0.17401446118542907,-0.5838784643929191,-0.3789464627891741,0.3789464627891741,7.53423285484314
