basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Ibaieder,0,1704,161,0.6512531004432643,0.004462844266288717,1.3107913871135213e-06,1.1590969705529333,0.2978506241028782,0.10691040234036411,True,True,-0.4166938768880366,0.030344297900934736,-0.19317478949355094,0.19317478949355094,111.67552185058594
Ibaieder,1,1363,248,0.44576276704091333,0.010936623693036465,4.673690152227528e-05,0.9479199898614077,0.09068825344094433,0.11598830613452112,True,True,-0.14221492592099083,0.3484090861682727,0.10309708012364094,-0.10309708012364094,24.761680603027344
Ibaieder,2,1114,234,0.45905542431076624,0.008926116678708098,8.091982737110326e-06,1.090081503038962,0.3112620701261683,0.24087080896374882,True,True,-0.14105690900741874,0.34044804357700575,0.09969556728479351,-0.09969556728479351,47.129146337509155
Ibaieder,3,1800,74,0.5704204995482397,0.0038914566777117454,0.00049193823273289,1.3397240968726685,0.3794926107869992,0.24551821680784403,True,True,-0.1770743565282249,0.29477842485729766,0.05885203416453638,-0.05885203416453638,165.53114295005798
Ibaieder,4,1574,163,0.6136478922090547,0.03340874318728902,2.4210080991760702e-05,0.9131681958638039,0.32230150790537293,0.36432159501189476,True,True,-0.24799899508427492,0.2959889837869202,0.02399499435132263,-0.02399499435132263,104.58343935012817
Ibaieder,5,1562,115,0.5768785083776811,0.02123952546516186,6.756440287424293e-08,1.344077293314916,0.3278285455875387,0.3606194849868084,True,True,-0.2816902375406849,0.3017666530585169,0.010038207758916007,-0.010038207758916007,103.2390124797821
Ibaieder,6,1162,91,0.3032749370394604,0.0032527349556115913,2.3499487595941433e-06,0.8601731569825236,0.23455431872809018,0.24944726852601234,True,True,-0.18218698362647645,0.27818992526644004,0.048001470819981795,-0.048001470819981795,39.585541009902954
Ibaieder,7,867,110,0.9035038001176657,0.037515460105371455,0.00024386388905783696,0.7867408315620797,0.36248589696504746,0.12369487450210222,True,True,-0.1876537655627868,0.31947131889218217,0.06590877666469769,-0.06590877666469769,33.30383324623108
Ibaieder,8,1474,233,0.49078860973350363,0.029748087788556303,6.5401804804013335e-06,0.9628444542141812,0.34062869461443634,0.30743026968430376,True,True,-0.2802676770430259,0.2853506633591538,0.0025414931580639566,-0.0025414931580639566,94.88732123374939
Ibaieder,9,1129,131,0.8472516858970645,0.017811805423075176,5.690723315938844e-06,1.1938549217967327,0.2202132669604865,0.13662988110699542,True,True,-0.14722870527730114,0.332983865087529,0.09287757990511392,-0.09287757990511392,35.854968547821045
Ibaieder,10,1515,142,0.7450146265010895,0.0286932487009328,5.648187688898244e-08,1.357158262150984,0.10753120294973934,0.36680663922868395,True,True,-0.35342263864700785,0.2611291374999808,-0.04614675057351353,0.04614675057351353,34.36183214187622
