basin,trial,reservoir_size,washout,spectral_radius,leaking_rate,ridge_alpha,input_scaling,rc_connectivity,ema_alpha,add_bias,clamp_nonneg,nse_val,kge_val,score,loss,elapsed_sec
Erenozu,0,1135,103,0.31135740609448315,0.02894207112052177,4.5952679197535266e-07,0.7782616205818218,0.3437236950247813,0.3496437684038378,True,True,0.7576051694269554,0.811880710088777,0.7847429397578662,-0.7847429397578662,58.039607524871826
Erenozu,1,1760,231,0.4133893980449197,0.010512727672590818,1.2785549484853084e-07,1.1212374574903048,0.17518262661699602,0.41056203856284756,True,True,0.7307961310167002,0.8049024112640276,0.7678492711403639,-0.7678492711403639,76.37112331390381
Erenozu,2,916,145,0.4195952426679184,0.0023547222238346718,2.0559238024130246e-07,1.35488359630125,0.2396652876894625,0.3323313439203599,True,True,0.4152061792415249,0.6803336265756381,0.5477699029085815,-0.5477699029085815,27.151482582092285
Erenozu,3,833,216,0.4079113790494805,0.006368328334319109,5.5653911628662677e-08,1.4113483715812163,0.38688717515638504,0.39811066004730566,True,True,0.687523024742897,0.8054859369726546,0.7465044808577758,-0.7465044808577758,34.10013747215271
Erenozu,4,1015,102,0.6599635254077039,0.004634839268090855,0.0003143177191424783,1.0848620383203194,0.06686171325630584,0.2509532712133127,True,True,0.6947669015625788,0.758928182427429,0.7268475419950039,-0.7268475419950039,14.147507190704346
Erenozu,5,1126,170,0.5184219902032794,0.014488556016626637,3.325363170221363e-05,1.0723624364849667,0.36268419210968034,0.40653121461684416,True,True,0.7755352324063485,0.8569088000632219,0.8162220162347852,-0.8162220162347852,60.112802267074585
Erenozu,6,1081,151,0.405608336387518,0.027408116686690544,6.790449910703423e-05,1.1414936174252863,0.2866709934067741,0.1344914464984634,True,True,0.7344478096226466,0.8056244315361474,0.770036120579397,-0.770036120579397,43.83001518249512
Erenozu,7,730,226,0.9140584919087872,0.0015797384391243166,0.00024955260743921053,1.1794095497984396,0.16661993173047518,0.38542776866463846,True,True,0.021083235085704866,0.39020885763900015,0.2056460463623525,-0.2056460463623525,14.59839677810669
Erenozu,8,1127,69,0.6383606946678404,0.0016336348997208375,1.7320822221866773e-07,1.3275828040340625,0.2455195344091543,0.4171480126042345,True,True,-7.99087087079303,-1.3985676929719477,-4.694719281882489,4.694719281882489,40.60458469390869
Erenozu,9,1544,128,0.9723445826554413,0.088348292871133,0.0004025220388880966,1.17030007857179,0.24885376077995686,0.16627634413493436,True,True,0.6974732790691787,0.7999151081844759,0.7486941936268272,-0.7486941936268272,81.83832287788391
Erenozu,10,1100,76,0.4633486724280394,0.07200647856366149,2.2359622447303753e-05,1.214269312206862,0.15371114598233454,0.3191604143895381,True,True,0.6941651893869374,0.7718880702558466,0.733026629821392,-0.733026629821392,26.348139762878418
Erenozu,11,951,172,0.5204400963138709,0.09643115365881656,0.00013561988667907222,1.2572416125098183,0.21179553766544307,0.12989460679872283,True,True,0.6706250023683648,0.7641012453266853,0.7173631238475251,-0.7173631238475251,26.270741939544678
Erenozu,12,1358,157,0.859602288556454,0.00430689275715925,7.857866214592257e-07,1.0412631117018984,0.366428863314166,0.1367496707544362,True,True,-1.1248908021157598,-0.05179531191076037,-0.5883430570132601,0.5883430570132601,94.54101371765137
Erenozu,13,1587,248,0.6164028603582405,0.01885980523453816,2.5264359244145406e-07,0.822500952776963,0.19157708521729877,0.3811919239290227,True,True,0.746640736914973,0.8076222239040837,0.7771314804095284,-0.7771314804095284,66.39426016807556
Erenozu,14,1653,97,0.4210623062190497,0.008799340539588536,5.215230202655679e-06,1.2901816811947786,0.05761358827609321,0.1690653552450074,True,True,0.7469961102291793,0.8299182155498319,0.7884571628895056,-0.7884571628895056,27.183809280395508
Erenozu,15,1008,87,0.6940581230583094,0.006239888066312982,1.3767805716169089e-08,0.98970285120076,0.2339735053322835,0.19341222640240452,True,True,0.5287356486597108,0.7084812042693397,0.6186084264645253,-0.6186084264645253,31.725867986679077
Erenozu,16,1206,205,0.3484607613852275,0.020356686831924375,2.47039180506564e-05,0.801686929445717,0.11577477093378018,0.13801235215248836,True,True,0.7564111376497418,0.8116490137910594,0.7840300757204006,-0.7840300757204006,25.292494535446167
Erenozu,17,1061,136,0.43183922537203784,0.08182564308534569,1.2117976235187896e-08,1.0502558352302787,0.1377661474664186,0.21323209709070223,True,True,0.6743728062095475,0.763403270395061,0.7188880383023042,-0.7188880383023042,22.95235776901245
Erenozu,18,845,163,0.38955121200832155,0.001836668188063153,1.0342015039826416e-07,0.9065602147759876,0.3918921115808139,0.20748322324928317,True,True,0.49432244611842246,0.6398267955753536,0.567074620846888,-0.567074620846888,35.810831785202026
Erenozu,19,1262,243,0.5813466214354697,0.0026175554957429447,2.877371063904028e-07,0.7949580486830001,0.3674748400006065,0.2948913825240068,True,True,0.5768968216261803,0.7894034130675639,0.6831501173468721,-0.6831501173468721,78.78835701942444
Erenozu,20,846,118,0.8419808459888685,0.0031829478583428905,7.042811505743917e-07,1.3040623503961355,0.1996589872835689,0.37919600019875743,True,True,-0.851763868072956,0.14402453269579762,-0.3538696676885792,0.3538696676885792,20.89647626876831
Erenozu,21,1207,246,0.43168008039359324,0.0011793940741156664,3.767201244477599e-08,1.0760976864227594,0.32534823520375517,0.3493350743413339,True,True,-1.937373691072953,-0.3671954638356336,-1.1522845774542934,1.1522845774542934,62.23129200935364
Erenozu,22,1399,228,0.9588357961112929,0.01151150734719684,6.276584909373803e-07,1.336786923064606,0.05573545368760288,0.271344308208189,True,True,-0.44254778481738244,0.323301418015544,-0.05962318340091921,0.05962318340091921,20.305354595184326
Erenozu,23,1592,231,0.48071185256711235,0.046904409703765415,0.0009877392044294834,1.0714657135266088,0.2554508145781135,0.1617630972875868,True,True,0.7086317058152876,0.783035957156189,0.7458338314857382,-0.7458338314857382,90.85637712478638
Erenozu,24,1428,212,0.8260348604524769,0.04221979675330009,7.519201804149702e-07,1.0910223287739713,0.18723024957781742,0.11254600991736782,True,True,0.681001007373151,0.7995305054950823,0.7402657564341166,-0.7402657564341166,50.913527965545654
Erenozu,25,1319,247,0.8573182365693989,0.022269645131692873,1.8775627117287217e-06,1.2641531100403314,0.39152526567784895,0.1398814666951461,True,True,0.7055028596439896,0.81261733388292,0.7590600967634549,-0.7590600967634549,93.22860622406006
Erenozu,26,1718,134,0.4966513697276062,0.00223710762503256,0.000359703026323469,1.3020402103021445,0.11193969297422049,0.33348028737639346,True,True,0.645675886129895,0.7292878871849513,0.6874818866574232,-0.6874818866574232,47.207608222961426
